edge,status,seconds,clauses,returncode
247:405,NOT_VERIFIED,0.640682,11412,1
247:490,NOT_VERIFIED,0.718018,11412,1
248:42,NOT_VERIFIED,0.689282,11412,1
248:44,NOT_VERIFIED,0.942362,11412,1
248:92,NOT_VERIFIED,0.895360,11412,1
248:363,NOT_VERIFIED,0.772392,11412,1
248:399,NOT_VERIFIED,1.061989,11412,1
248:497,NOT_VERIFIED,0.985138,11412,1
248:501,NOT_VERIFIED,0.738191,11412,1
249:39,NOT_VERIFIED,0.674490,11412,1
249:41,NOT_VERIFIED,0.515269,11412,1
249:88,NOT_VERIFIED,0.506405,11412,1
249:97,NOT_VERIFIED,0.499547,11412,1
249:362,NOT_VERIFIED,0.867091,11412,1
249:404,NOT_VERIFIED,0.510269,11412,1
249:500,NOT_VERIFIED,0.606923,11412,1
250:47,NOT_VERIFIED,0.744470,11412,1
250:49,NOT_VERIFIED,0.638435,11412,1
250:91,NOT_VERIFIED,0.663047,11412,1
250:364,NOT_VERIFIED,0.621692,11412,1
250:401,NOT_VERIFIED,0.641405,11412,1
250:488,NOT_VERIFIED,0.611353,11412,1
251:40,NOT_VERIFIED,0.505139,11412,1
251:41,NOT_VERIFIED,0.592607,11412,1
251:71,NOT_VERIFIED,0.519438,11412,1
251:74,NOT_VERIFIED,0.773646,11412,1
251:265,NOT_VERIFIED,0.413544,11412,1
251:269,NOT_VERIFIED,0.633841,11412,1
251:365,NOT_VERIFIED,0.601677,11412,1
251:531,NOT_VERIFIED,0.715106,11412,1
252:39,NOT_VERIFIED,0.641662,11412,1
252:44,NOT_VERIFIED,0.524247,11412,1
252:67,NOT_VERIFIED,0.620786,11412,1
252:71,NOT_VERIFIED,0.791604,11412,1
252:271,NOT_VERIFIED,0.515775,11412,1
252:273,NOT_VERIFIED,0.523885,11412,1
253:39,NOT_VERIFIED,0.642525,11412,1
253:42,NOT_VERIFIED,0.713958,11412,1
253:76,NOT_VERIFIED,0.786467,11412,1
253:79,NOT_VERIFIED,0.662165,11412,1
253:264,NOT_VERIFIED,1.014315,11412,1
253:266,NOT_VERIFIED,0.647810,11412,1
253:362,NOT_VERIFIED,0.738721,11412,1
254:8,NOT_VERIFIED,0.198933,11412,1
254:48,NOT_VERIFIED,0.495499,11412,1
254:50,NOT_VERIFIED,0.616491,11412,1
254:69,NOT_VERIFIED,0.484003,11412,1
254:75,NOT_VERIFIED,0.507739,11412,1
254:270,NOT_VERIFIED,0.485955,11412,1
254:280,NOT_VERIFIED,0.598037,11412,1
255:42,NOT_VERIFIED,0.190726,11412,1
255:43,NOT_VERIFIED,0.606013,11412,1
255:67,NOT_VERIFIED,0.185152,11412,1
255:74,NOT_VERIFIED,0.498436,11412,1
255:268,NOT_VERIFIED,0.511303,11412,1
255:274,NOT_VERIFIED,0.589146,11412,1
255:363,NOT_VERIFIED,0.538546,11412,1
255:366,NOT_VERIFIED,0.534804,11412,1
256:41,NOT_VERIFIED,1.089179,11412,1
256:44,NOT_VERIFIED,0.713614,11412,1
256:70,NOT_VERIFIED,0.669820,11412,1
256:76,NOT_VERIFIED,0.661301,11412,1
256:267,NOT_VERIFIED,0.667710,11412,1
256:270,NOT_VERIFIED,0.738050,11412,1
257:9,NOT_VERIFIED,0.175198,11412,1
257:47,NOT_VERIFIED,1.048032,11412,1
257:69,NOT_VERIFIED,0.653938,11412,1
257:84,NOT_VERIFIED,0.653183,11412,1
257:264,NOT_VERIFIED,0.661258,11412,1
257:277,NOT_VERIFIED,0.644042,11412,1
258:46,NOT_VERIFIED,0.507868,11412,1
258:48,NOT_VERIFIED,0.616032,11412,1
258:68,NOT_VERIFIED,0.636356,11412,1
258:265,NOT_VERIFIED,0.601986,11412,1
258:276,NOT_VERIFIED,0.493882,11412,1
259:46,NOT_VERIFIED,0.631733,11412,1
259:49,NOT_VERIFIED,0.632794,11412,1
259:75,NOT_VERIFIED,0.611936,11412,1
259:84,NOT_VERIFIED,0.678531,11412,1
259:263,NOT_VERIFIED,0.604901,11412,1
259:278,NOT_VERIFIED,1.127073,11412,1
259:361,NOT_VERIFIED,0.658935,11412,1
259:364,NOT_VERIFIED,0.642121,11412,1
260:49,NOT_VERIFIED,0.633766,11412,1
260:68,NOT_VERIFIED,0.488666,11412,1
260:81,NOT_VERIFIED,0.603290,11412,1
260:274,NOT_VERIFIED,0.524322,11412,1
260:279,NOT_VERIFIED,0.735054,11412,1
260:360,NOT_VERIFIED,1.046120,11412,1
261:82,NOT_VERIFIED,0.686357,11412,1
261:85,NOT_VERIFIED,0.687119,11412,1
261:277,NOT_VERIFIED,0.691088,11412,1
262:3,NOT_VERIFIED,0.656791,11412,1
262:85,NOT_VERIFIED,0.678743,11412,1
262:86,NOT_VERIFIED,0.966155,11412,1
262:278,NOT_VERIFIED,0.655418,11412,1
263:43,NOT_VERIFIED,0.505316,11412,1
263:46,NOT_VERIFIED,0.262798,11412,1
263:54,NOT_VERIFIED,0.172216,11412,1
263:303,NOT_VERIFIED,0.168814,11412,1
263:324,NOT_VERIFIED,0.164090,11412,1
263:400,NOT_VERIFIED,0.468236,11412,1
263:438,NOT_VERIFIED,0.460459,11412,1
263:489,NOT_VERIFIED,0.173121,11412,1
263:498,NOT_VERIFIED,0.168466,11412,1
264:39,NOT_VERIFIED,0.581353,11412,1
264:58,NOT_VERIFIED,0.542038,11412,1
264:60,NOT_VERIFIED,0.197337,11412,1
264:300,NOT_VERIFIED,0.182756,11412,1
264:323,NOT_VERIFIED,0.323287,11412,1
264:405,NOT_VERIFIED,0.646957,11412,1
264:492,NOT_VERIFIED,0.616445,11412,1
264:500,NOT_VERIFIED,0.766179,11412,1
265:40,NOT_VERIFIED,0.360268,11412,1
265:48,NOT_VERIFIED,0.512076,11412,1
265:51,NOT_VERIFIED,0.171494,11412,1
265:65,NOT_VERIFIED,0.692536,11412,1
265:301,NOT_VERIFIED,0.186068,11412,1
265:334,NOT_VERIFIED,0.225585,11412,1
265:491,NOT_VERIFIED,0.580200,11412,1
265:505,NOT_VERIFIED,0.248668,11412,1
266:42,NOT_VERIFIED,0.524251,11412,1
266:58,NOT_VERIFIED,0.527115,11412,1
266:309,NOT_VERIFIED,0.704396,11412,1
266:317,NOT_VERIFIED,0.509698,11412,1
266:449,NOT_VERIFIED,0.514120,11412,1
266:494,NOT_VERIFIED,0.545112,11412,1
267:44,NOT_VERIFIED,0.715793,11412,1
267:55,NOT_VERIFIED,0.473199,11412,1
267:310,NOT_VERIFIED,0.651253,11412,1
267:450,NOT_VERIFIED,0.189310,11412,1
267:488,NOT_VERIFIED,0.452216,11412,1
267:497,NOT_VERIFIED,0.788497,11412,1
268:43,NOT_VERIFIED,0.545634,11412,1
268:56,NOT_VERIFIED,0.548073,11412,1
268:311,NOT_VERIFIED,0.626880,11412,1
268:313,NOT_VERIFIED,0.614288,11412,1
268:440,NOT_VERIFIED,0.486072,11412,1
268:489,NOT_VERIFIED,0.221853,11412,1
269:41,NOT_VERIFIED,0.623270,11412,1
269:51,NOT_VERIFIED,0.174683,11412,1
269:59,NOT_VERIFIED,0.966166,11412,1
269:315,NOT_VERIFIED,0.620380,11412,1
269:318,NOT_VERIFIED,0.510404,11412,1
269:448,NOT_VERIFIED,0.695495,11412,1
269:490,NOT_VERIFIED,0.512232,11412,1
270:41,NOT_VERIFIED,0.816225,11412,1
270:50,NOT_VERIFIED,0.689165,11412,1
270:55,NOT_VERIFIED,0.177971,11412,1
270:62,NOT_VERIFIED,0.516815,11412,1
270:306,NOT_VERIFIED,0.432956,11412,1
270:329,NOT_VERIFIED,0.168298,11412,1
270:402,NOT_VERIFIED,0.502752,11412,1
270:404,NOT_VERIFIED,0.494543,11412,1
270:447,NOT_VERIFIED,0.597422,11412,1
270:490,NOT_VERIFIED,0.535403,11412,1
270:499,NOT_VERIFIED,0.270083,11412,1
271:39,NOT_VERIFIED,0.622376,11412,1
271:45,NOT_VERIFIED,0.510925,11412,1
271:52,NOT_VERIFIED,0.905446,11412,1
271:64,NOT_VERIFIED,0.517884,11412,1
271:319,NOT_VERIFIED,0.732440,11412,1
271:320,NOT_VERIFIED,0.512192,11412,1
271:452,NOT_VERIFIED,0.167061,11412,1
271:492,NOT_VERIFIED,0.505214,11412,1
271:495,NOT_VERIFIED,0.733127,11412,1
271:534,NOT_VERIFIED,0.695557,11412,1
272:40,NOT_VERIFIED,0.530374,11412,1
272:53,NOT_VERIFIED,0.623268,11412,1
272:54,NOT_VERIFIED,0.542676,11412,1
272:308,NOT_VERIFIED,0.515677,11412,1
272:314,NOT_VERIFIED,0.735693,11412,1
272:439,NOT_VERIFIED,0.546244,11412,1
272:491,NOT_VERIFIED,0.869255,11412,1
272:496,NOT_VERIFIED,0.648989,11412,1
273:44,NOT_VERIFIED,0.575850,11412,1
273:47,NOT_VERIFIED,0.659638,11412,1
273:61,NOT_VERIFIED,0.173482,11412,1
273:64,NOT_VERIFIED,0.186102,11412,1
273:302,NOT_VERIFIED,0.198796,11412,1
273:304,NOT_VERIFIED,0.311608,11412,1
273:399,NOT_VERIFIED,0.757643,11412,1
273:403,NOT_VERIFIED,0.718042,11412,1
273:437,NOT_VERIFIED,0.851172,11412,1
273:443,NOT_VERIFIED,0.557827,11412,1
273:488,NOT_VERIFIED,0.189805,11412,1
273:502,NOT_VERIFIED,0.658319,11412,1
274:42,NOT_VERIFIED,0.194035,11412,1
274:49,NOT_VERIFIED,0.573242,11412,1
274:56,NOT_VERIFIED,0.525853,11412,1
274:57,NOT_VERIFIED,0.192127,11412,1
274:307,NOT_VERIFIED,0.189027,11412,1
274:312,NOT_VERIFIED,0.191315,11412,1
274:401,NOT_VERIFIED,0.751690,11412,1
274:494,NOT_VERIFIED,0.197414,11412,1
274:501,NOT_VERIFIED,0.469758,11412,1
275:50,NOT_VERIFIED,0.654512,11412,1
275:61,NOT_VERIFIED,0.655019,11412,1
275:316,NOT_VERIFIED,0.645378,11412,1
275:327,NOT_VERIFIED,0.613962,11412,1
275:441,NOT_VERIFIED,0.517430,11412,1
275:499,NOT_VERIFIED,0.622033,11412,1
275:506,NOT_VERIFIED,0.677996,11412,1
276:46,NOT_VERIFIED,0.531114,11412,1
276:65,NOT_VERIFIED,0.305401,11412,1
276:66,NOT_VERIFIED,0.655950,11412,1
276:326,NOT_VERIFIED,0.669451,11412,1
276:348,NOT_VERIFIED,0.497526,11412,1
276:445,NOT_VERIFIED,0.499966,11412,1
276:498,NOT_VERIFIED,0.239329,11412,1
277:47,NOT_VERIFIED,1.469349,11412,1
277:60,NOT_VERIFIED,0.368802,11412,1
277:305,NOT_VERIFIED,0.656657,11412,1
277:436,NOT_VERIFIED,0.351745,11412,1
277:502,NOT_VERIFIED,0.657187,11412,1
278:49,NOT_VERIFIED,0.555486,11412,1
278:325,NOT_VERIFIED,0.548076,11412,1
278:328,NOT_VERIFIED,0.744762,11412,1
278:444,NOT_VERIFIED,0.502220,11412,1
278:501,NOT_VERIFIED,0.967537,11412,1
279:57,NOT_VERIFIED,0.479715,11412,1
279:330,NOT_VERIFIED,0.631103,11412,1
279:451,NOT_VERIFIED,0.189307,11412,1
279:500,NOT_VERIFIED,0.475990,11412,1
280:48,NOT_VERIFIED,0.485176,11412,1
280:62,NOT_VERIFIED,0.478726,11412,1
280:63,NOT_VERIFIED,0.751217,11412,1
280:331,NOT_VERIFIED,0.556486,11412,1
280:332,NOT_VERIFIED,0.489798,11412,1
280:446,NOT_VERIFIED,0.274499,11412,1
280:505,NOT_VERIFIED,0.477751,11412,1
281:342,NOT_VERIFIED,0.177740,11412,1
281:344,NOT_VERIFIED,0.179025,11412,1
281:503,NOT_VERIFIED,0.406148,11412,1
282:337,NOT_VERIFIED,0.188392,11412,1
282:341,NOT_VERIFIED,0.174320,11412,1
282:493,NOT_VERIFIED,0.234707,11412,1
283:339,NOT_VERIFIED,0.231019,11412,1
283:346,NOT_VERIFIED,0.194633,11412,1
283:504,NOT_VERIFIED,0.197199,11412,1
284:64,NOT_VERIFIED,0.579148,11412,1
284:92,NOT_VERIFIED,0.264603,11412,1
284:285,NOT_VERIFIED,0.187076,11412,1
284:304,NOT_VERIFIED,0.182812,11412,1
284:479,NOT_VERIFIED,0.182400,11412,1
284:518,NOT_VERIFIED,0.190365,11412,1
285:65,NOT_VERIFIED,0.175361,11412,1
285:97,NOT_VERIFIED,0.171491,11412,1
285:334,NOT_VERIFIED,0.177573,11412,1
285:479,NOT_VERIFIED,0.170976,11412,1
285:507,NOT_VERIFIED,0.186835,11412,1
286:336,NOT_VERIFIED,0.177370,11412,1
286:377,NOT_VERIFIED,0.174434,11412,1
286:485,NOT_VERIFIED,0.169295,11412,1
286:529,NOT_VERIFIED,0.177491,11412,1
287:341,NOT_VERIFIED,0.185690,11412,1
287:373,NOT_VERIFIED,0.403189,11412,1
287:483,NOT_VERIFIED,0.227415,11412,1
287:523,NOT_VERIFIED,0.173250,11412,1
288:343,NOT_VERIFIED,0.186308,11412,1
288:369,NOT_VERIFIED,0.188069,11412,1
288:487,NOT_VERIFIED,0.169633,11412,1
288:520,NOT_VERIFIED,0.172836,11412,1
289:9,NOT_VERIFIED,0.200424,11412,1
289:51,NOT_VERIFIED,0.184560,11412,1
289:54,NOT_VERIFIED,0.504858,11412,1
289:69,NOT_VERIFIED,0.522059,11412,1
289:80,NOT_VERIFIED,0.499138,11412,1
289:400,NOT_VERIFIED,0.512980,11412,1
289:465,NOT_VERIFIED,0.533191,11412,1
289:466,NOT_VERIFIED,0.731887,11412,1
290:7,NOT_VERIFIED,0.748457,11412,1
290:51,NOT_VERIFIED,0.475782,11412,1
290:55,NOT_VERIFIED,0.540504,11412,1
290:78,NOT_VERIFIED,0.515281,11412,1
290:81,NOT_VERIFIED,0.477890,11412,1
290:466,NOT_VERIFIED,0.678959,11412,1
290:472,NOT_VERIFIED,0.505727,11412,1
291:4,NOT_VERIFIED,0.554876,11412,1
291:8,NOT_VERIFIED,0.214062,11412,1
291:56,NOT_VERIFIED,0.526732,11412,1
291:58,NOT_VERIFIED,0.819178,11412,1
291:75,NOT_VERIFIED,0.529581,11412,1
291:467,NOT_VERIFIED,0.669771,11412,1
292:5,NOT_VERIFIED,0.747869,11412,1
292:58,NOT_VERIFIED,0.594280,11412,1
292:64,NOT_VERIFIED,0.519890,11412,1
292:68,NOT_VERIFIED,0.677056,11412,1
292:77,NOT_VERIFIED,0.527303,11412,1
292:399,NOT_VERIFIED,0.708294,11412,1
292:467,NOT_VERIFIED,0.648939,11412,1
292:468,NOT_VERIFIED,0.626448,11412,1
293:5,NOT_VERIFIED,0.906113,11412,1
293:60,NOT_VERIFIED,0.178490,11412,1
293:61,NOT_VERIFIED,0.637980,11412,1
293:70,NOT_VERIFIED,0.518787,11412,1
293:83,NOT_VERIFIED,0.663122,11412,1
293:405,NOT_VERIFIED,0.633920,11412,1
293:469,NOT_VERIFIED,0.595667,11412,1
293:473,NOT_VERIFIED,0.665272,11412,1
294:3,NOT_VERIFIED,0.493697,11412,1
294:61,NOT_VERIFIED,0.501656,11412,1
294:62,NOT_VERIFIED,0.500459,11412,1
294:74,NOT_VERIFIED,0.523054,11412,1
294:85,NOT_VERIFIED,0.652957,11412,1
294:403,NOT_VERIFIED,0.648194,11412,1
294:469,NOT_VERIFIED,1.162675,11412,1
294:471,NOT_VERIFIED,0.648677,11412,1
295:7,NOT_VERIFIED,0.606818,11412,1
295:62,NOT_VERIFIED,0.611890,11412,1
295:65,NOT_VERIFIED,0.635843,11412,1
295:79,NOT_VERIFIED,0.610048,11412,1
295:87,NOT_VERIFIED,0.656479,11412,1
295:402,NOT_VERIFIED,0.913430,11412,1
295:470,NOT_VERIFIED,0.932409,11412,1
295:471,NOT_VERIFIED,0.633563,11412,1
296:65,NOT_VERIFIED,0.235362,11412,1
296:67,NOT_VERIFIED,0.633798,11412,1
296:82,NOT_VERIFIED,0.632774,11412,1
296:470,NOT_VERIFIED,0.232210,11412,1
296:474,NOT_VERIFIED,0.511253,11412,1
297:3,NOT_VERIFIED,0.740270,11412,1
297:55,NOT_VERIFIED,0.919298,11412,1
297:64,NOT_VERIFIED,0.572530,11412,1
297:72,NOT_VERIFIED,0.520082,11412,1
297:84,NOT_VERIFIED,0.493823,11412,1
297:299,NOT_VERIFIED,0.759818,11412,1
297:404,NOT_VERIFIED,0.640910,11412,1
297:468,NOT_VERIFIED,0.690495,11412,1
297:472,NOT_VERIFIED,0.649381,11412,1
298:4,NOT_VERIFIED,0.643183,11412,1
298:57,NOT_VERIFIED,0.673332,11412,1
298:60,NOT_VERIFIED,0.770047,11412,1
298:71,NOT_VERIFIED,0.796215,11412,1
298:86,NOT_VERIFIED,0.712898,11412,1
298:401,NOT_VERIFIED,0.750279,11412,1
298:473,NOT_VERIFIED,0.785006,11412,1
299:64,NOT_VERIFIED,0.655171,11412,1
299:66,NOT_VERIFIED,0.656555,11412,1
299:443,NOT_VERIFIED,0.644514,11412,1
299:445,NOT_VERIFIED,0.869508,11412,1
300:58,NOT_VERIFIED,0.292705,11412,1
300:84,NOT_VERIFIED,0.516483,11412,1
300:92,NOT_VERIFIED,0.170597,11412,1
300:391,NOT_VERIFIED,0.175005,11412,1
300:428,NOT_VERIFIED,0.245567,11412,1
300:492,NOT_VERIFIED,0.517095,11412,1
300:514,NOT_VERIFIED,0.182158,11412,1
301:51,NOT_VERIFIED,0.175422,11412,1
301:91,NOT_VERIFIED,0.189183,11412,1
301:385,NOT_VERIFIED,0.184719,11412,1
301:415,NOT_VERIFIED,0.184144,11412,1
301:491,NOT_VERIFIED,0.186615,11412,1
301:515,NOT_VERIFIED,0.177391,11412,1
302:61,NOT_VERIFIED,0.503294,11412,1
302:71,NOT_VERIFIED,0.226054,11412,1
302:93,NOT_VERIFIED,0.169688,11412,1
302:384,NOT_VERIFIED,0.175236,11412,1
302:411,NOT_VERIFIED,0.173311,11412,1
302:502,NOT_VERIFIED,0.464624,11412,1
302:517,NOT_VERIFIED,0.164735,11412,1
303:54,NOT_VERIFIED,0.166944,11412,1
303:75,NOT_VERIFIED,0.166771,11412,1
303:93,NOT_VERIFIED,0.167282,11412,1
303:384,NOT_VERIFIED,0.175371,11412,1
303:410,NOT_VERIFIED,0.173513,11412,1
303:489,NOT_VERIFIED,0.176705,11412,1
303:511,NOT_VERIFIED,0.263112,11412,1
304:64,NOT_VERIFIED,0.335543,11412,1
304:81,NOT_VERIFIED,0.880362,11412,1
304:97,NOT_VERIFIED,0.188461,11412,1
304:390,NOT_VERIFIED,0.169664,11412,1
304:423,NOT_VERIFIED,0.180755,11412,1
304:488,NOT_VERIFIED,0.170326,11412,1
304:518,NOT_VERIFIED,0.170709,11412,1
305:60,NOT_VERIFIED,0.624403,11412,1
305:85,NOT_VERIFIED,0.628305,11412,1
305:99,NOT_VERIFIED,0.658777,11412,1
305:398,NOT_VERIFIED,0.618344,11412,1
305:429,NOT_VERIFIED,0.925292,11412,1
305:502,NOT_VERIFIED,0.892175,11412,1
306:55,NOT_VERIFIED,0.171653,11412,1
306:69,NOT_VERIFIED,0.501127,11412,1
306:94,NOT_VERIFIED,0.188409,11412,1
306:386,NOT_VERIFIED,0.175203,11412,1
306:407,NOT_VERIFIED,0.171470,11412,1
306:490,NOT_VERIFIED,0.181381,11412,1
306:513,NOT_VERIFIED,0.229516,11412,1
307:57,NOT_VERIFIED,0.196682,11412,1
307:67,NOT_VERIFIED,0.173856,11412,1
307:94,NOT_VERIFIED,0.174161,11412,1
307:386,NOT_VERIFIED,0.168552,11412,1
307:409,NOT_VERIFIED,0.169047,11412,1
307:501,NOT_VERIFIED,0.331419,11412,1
307:510,NOT_VERIFIED,0.178990,11412,1
308:54,NOT_VERIFIED,0.507634,11412,1
308:78,NOT_VERIFIED,0.771378,11412,1
308:90,NOT_VERIFIED,0.723962,11412,1
308:422,NOT_VERIFIED,0.506209,11412,1
308:491,NOT_VERIFIED,0.491955,11412,1
308:535,NOT_VERIFIED,0.502269,11412,1
309:79,NOT_VERIFIED,0.595506,11412,1
309:89,NOT_VERIFIED,0.621747,11412,1
309:380,NOT_VERIFIED,0.764371,11412,1
309:412,NOT_VERIFIED,0.484791,11412,1
310:55,NOT_VERIFIED,0.515684,11412,1
310:77,NOT_VERIFIED,0.514073,11412,1
310:88,NOT_VERIFIED,0.640818,11412,1
310:381,NOT_VERIFIED,0.527932,11412,1
310:488,NOT_VERIFIED,0.972558,11412,1
311:56,NOT_VERIFIED,0.484496,11412,1
311:80,NOT_VERIFIED,0.484727,11412,1
311:382,NOT_VERIFIED,0.486044,11412,1
311:489,NOT_VERIFIED,0.175247,11412,1
311:533,NOT_VERIFIED,0.485274,11412,1
311:537,NOT_VERIFIED,0.687693,11412,1
312:56,NOT_VERIFIED,0.191382,11412,1
312:68,NOT_VERIFIED,0.482107,11412,1
312:95,NOT_VERIFIED,0.201255,11412,1
312:387,NOT_VERIFIED,0.174231,11412,1
312:408,NOT_VERIFIED,0.198040,11412,1
312:494,NOT_VERIFIED,0.785526,11412,1
312:512,NOT_VERIFIED,0.215810,11412,1
313:74,NOT_VERIFIED,0.757876,11412,1
313:88,NOT_VERIFIED,0.658076,11412,1
313:381,NOT_VERIFIED,0.701255,11412,1
313:413,NOT_VERIFIED,0.640710,11412,1
314:53,NOT_VERIFIED,0.652899,11412,1
314:70,NOT_VERIFIED,0.507188,11412,1
314:379,NOT_VERIFIED,0.496157,11412,1
314:406,NOT_VERIFIED,0.499266,11412,1
315:59,NOT_VERIFIED,0.780337,11412,1
315:71,NOT_VERIFIED,0.922642,11412,1
315:378,NOT_VERIFIED,0.767984,11412,1
315:411,NOT_VERIFIED,0.505224,11412,1
316:415,NOT_VERIFIED,0.635843,11412,1
316:506,NOT_VERIFIED,0.794912,11412,1
317:58,NOT_VERIFIED,0.641715,11412,1
317:73,NOT_VERIFIED,0.756600,11412,1
317:378,NOT_VERIFIED,1.247182,11412,1
317:419,NOT_VERIFIED,0.502754,11412,1
317:494,NOT_VERIFIED,0.506053,11412,1
318:51,NOT_VERIFIED,0.592182,11412,1
318:72,NOT_VERIFIED,0.498532,11412,1
318:89,NOT_VERIFIED,0.647864,11412,1
318:380,NOT_VERIFIED,0.862869,11412,1
318:420,NOT_VERIFIED,0.715213,11412,1
318:490,NOT_VERIFIED,1.710642,11412,1
319:52,NOT_VERIFIED,1.527839,11412,1
319:67,NOT_VERIFIED,0.780682,11412,1
319:90,NOT_VERIFIED,0.636102,11412,1
319:409,NOT_VERIFIED,0.170780,11412,1
319:495,NOT_VERIFIED,0.724941,11412,1
319:535,NOT_VERIFIED,0.715092,11412,1
320:64,NOT_VERIFIED,0.489352,11412,1
320:379,NOT_VERIFIED,0.556557,11412,1
320:421,NOT_VERIFIED,0.705009,11412,1
320:492,NOT_VERIFIED,0.570652,11412,1
321:77,NOT_VERIFIED,0.756621,11412,1
321:96,NOT_VERIFIED,0.765677,11412,1
321:533,VERIFIED,1.086411,11412,0
321:536,NOT_VERIFIED,0.740127,11412,1
322:72,NOT_VERIFIED,0.619119,11412,1
322:420,NOT_VERIFIED,0.688941,11412,1
323:60,NOT_VERIFIED,0.187751,11412,1
323:76,NOT_VERIFIED,0.203724,11412,1
323:91,NOT_VERIFIED,0.165411,11412,1
323:385,NOT_VERIFIED,0.174919,11412,1
323:414,NOT_VERIFIED,0.170251,11412,1
323:500,NOT_VERIFIED,0.163782,11412,1
323:508,NOT_VERIFIED,0.173708,11412,1
324:79,NOT_VERIFIED,0.170122,11412,1
324:97,NOT_VERIFIED,0.165941,11412,1
324:390,NOT_VERIFIED,0.179694,11412,1
324:412,NOT_VERIFIED,0.267837,11412,1
324:498,NOT_VERIFIED,0.200847,11412,1
324:516,NOT_VERIFIED,0.156559,11412,1
325:84,NOT_VERIFIED,0.604389,11412,1
325:98,NOT_VERIFIED,0.599142,11412,1
325:389,NOT_VERIFIED,0.604899,11412,1
325:428,NOT_VERIFIED,0.463253,11412,1
326:65,NOT_VERIFIED,0.388869,11412,1
326:383,NOT_VERIFIED,0.668100,11412,1
326:498,NOT_VERIFIED,0.178929,11412,1
327:61,NOT_VERIFIED,0.623729,11412,1
327:87,NOT_VERIFIED,0.689301,11412,1
327:98,NOT_VERIFIED,0.611899,11412,1
327:389,NOT_VERIFIED,0.625082,11412,1
327:427,NOT_VERIFIED,0.629467,11412,1
327:499,NOT_VERIFIED,0.641875,11412,1
328:86,NOT_VERIFIED,0.706907,11412,1
328:426,NOT_VERIFIED,0.612509,11412,1
328:501,NOT_VERIFIED,0.710802,11412,1
329:62,NOT_VERIFIED,0.181122,11412,1
329:70,NOT_VERIFIED,0.589570,11412,1
329:95,NOT_VERIFIED,0.167257,11412,1
329:387,NOT_VERIFIED,0.162037,11412,1
329:406,NOT_VERIFIED,0.179227,11412,1
329:499,NOT_VERIFIED,0.258954,11412,1
329:509,NOT_VERIFIED,0.160824,11412,1
330:57,NOT_VERIFIED,0.603154,11412,1
330:83,NOT_VERIFIED,0.671209,11412,1
330:424,NOT_VERIFIED,0.628246,11412,1
330:500,NOT_VERIFIED,0.182821,11412,1
331:62,NOT_VERIFIED,0.503546,11412,1
331:82,NOT_VERIFIED,0.647344,11412,1
331:425,NOT_VERIFIED,0.804644,11412,1
331:505,NOT_VERIFIED,0.485508,11412,1
332:63,NOT_VERIFIED,0.786314,11412,1
332:75,NOT_VERIFIED,0.609593,11412,1
332:410,NOT_VERIFIED,0.264344,11412,1
333:85,NOT_VERIFIED,0.788179,11412,1
333:429,NOT_VERIFIED,0.792841,11412,1
334:65,NOT_VERIFIED,0.316025,11412,1
334:74,NOT_VERIFIED,0.383426,11412,1
334:92,NOT_VERIFIED,0.181199,11412,1
334:391,NOT_VERIFIED,0.168096,11412,1
334:413,NOT_VERIFIED,0.166220,11412,1
334:505,NOT_VERIFIED,0.176700,11412,1
334:507,NOT_VERIFIED,0.173360,11412,1
335:83,NOT_VERIFIED,0.630251,11412,1
335:388,NOT_VERIFIED,0.800168,11412,1
335:424,NOT_VERIFIED,0.609700,11412,1
336:395,NOT_VERIFIED,0.164887,11412,1
336:431,NOT_VERIFIED,0.166880,11412,1
336:529,NOT_VERIFIED,0.163688,11412,1
336:540,NOT_VERIFIED,0.165976,11412,1
337:394,NOT_VERIFIED,0.164481,11412,1
337:416,NOT_VERIFIED,0.173233,11412,1
337:527,NOT_VERIFIED,0.170175,11412,1
338:393,NOT_VERIFIED,0.175368,11412,1
338:526,NOT_VERIFIED,0.166312,11412,1
339:392,NOT_VERIFIED,0.168492,11412,1
339:430,NOT_VERIFIED,0.218260,11412,1
339:525,NOT_VERIFIED,0.185253,11412,1
340:394,NOT_VERIFIED,0.167405,11412,1
340:433,NOT_VERIFIED,0.161940,11412,1
340:524,NOT_VERIFIED,0.193319,11412,1
340:541,NOT_VERIFIED,0.200398,11412,1
341:393,NOT_VERIFIED,0.166955,11412,1
341:435,NOT_VERIFIED,0.167931,11412,1
341:493,NOT_VERIFIED,0.170713,11412,1
341:523,NOT_VERIFIED,0.162834,11412,1
342:397,NOT_VERIFIED,0.163641,11412,1
342:503,NOT_VERIFIED,0.174089,11412,1
342:519,NOT_VERIFIED,0.243745,11412,1
342:539,NOT_VERIFIED,0.172017,11412,1
343:397,NOT_VERIFIED,0.167564,11412,1
343:432,NOT_VERIFIED,0.178603,11412,1
343:520,NOT_VERIFIED,0.207022,11412,1
344:396,NOT_VERIFIED,0.257447,11412,1
344:434,NOT_VERIFIED,0.319571,11412,1
344:521,NOT_VERIFIED,0.169184,11412,1
344:538,NOT_VERIFIED,0.194555,11412,1
345:396,NOT_VERIFIED,0.166595,11412,1
345:418,NOT_VERIFIED,0.167152,11412,1
345:522,NOT_VERIFIED,0.170876,11412,1
346:395,NOT_VERIFIED,0.175781,11412,1
346:504,NOT_VERIFIED,0.183882,11412,1
